,gid,pre,geometry
478,다사557456,0.00545340093502461,"MULTIPOLYGON (((126.9987565843419 37.50861426521622, 126.9987505572358 37.50951559591743, 126.9998820063085 37.50952039189653, 126.9998880198113 37.50861906104009, 126.9987565843419 37.50861426521622)))"
479,다사551435,0.00543648807354143,"MULTIPOLYGON (((126.9920961975952 37.48965730564159, 126.9920900945805 37.49055863831722, 126.9932212564918 37.49056349601629, 126.993227345916 37.48966216318343, 126.9920961975952 37.48965730564159)))"
480,다사563421,0.005434446319410279,"MULTIPOLYGON (((127.0057531264192 37.47709618328729, 127.0057471901947 37.4779975197679, 127.006878165106 37.4780022453667, 127.0068840877483 37.4771009087331, 127.0057531264192 37.47709618328729)))"
481,다사563461,0.0054316492838107295,"MULTIPOLYGON (((127.0055154710861 37.51314953435605, 127.005509524276 37.5140508652899, 127.006641042973 37.51405559701129, 127.0066469761767 37.51315426592432, 127.0055154710861 37.51314953435605)))"
482,다사581441,0.00542835583087453,"MULTIPOLYGON (((127.0259965871786 37.49520634242187, 127.0259908903637 37.49610767883081, 127.0271221417069 37.49611221251318, 127.0271278249272 37.49521087595747, 127.0259965871786 37.49520634242187)))"
483,다사630433,0.00542323474717501,"MULTIPOLYGON (((127.0814677606653 37.48820499687855, 127.0814627317894 37.48910634117356, 127.0825938860806 37.48911034303668, 127.0825989013662 37.48820899861212, 127.0814677606653 37.48820499687855)))"
484,다사580481,0.00539466436849073,"MULTIPOLYGON (((127.0246367347935 37.53125514040152, 127.0246310142006 37.53215647111809, 127.0257628095686 37.53216102151954, 127.0257685165427 37.53125969065574, 127.0246367347935 37.53125514040152)))"
485,다사651426,0.00539037003828351,"MULTIPOLYGON (((127.1052549599207 37.48197732665037, 127.1052502179212 37.48287867456084, 127.1063812816557 37.4828824481443, 127.106386010069 37.48198110011167, 127.1052549599207 37.48197732665037)))"
486,다사613396,0.0053831226877980205,"MULTIPOLYGON (((127.062432855536 37.45478555773535, 127.0624276042881 37.45568690489772, 127.0635582522589 37.45569108585257, 127.0635634899392 37.45478973855482, 127.062432855536 37.45478555773535)))"
487,다사618447,0.00538198930140983,"MULTIPOLYGON (((127.0678213814349 37.50077491677312, 127.0678161862381 37.50167625754748, 127.0689475281269 37.50168039123901, 127.0689527097251 37.50077905033085, 127.0678213814349 37.50077491677312)))"
488,다사640410,0.00537401278801003,"MULTIPOLYGON (((127.0928916559 37.46751354047844, 127.092886767937 37.46841488923617, 127.0940176120094 37.46841877990409, 127.094022486396 37.4675174310204, 127.0928916559 37.46751354047844)))"
489,다사584469,0.00537385405905767,"MULTIPOLYGON (((127.0292318370417 37.52045728988885, 127.029226173952 37.52135862285588, 127.0303578069472 37.52136312812286, 127.0303634564254 37.52046179501003, 127.0292318370417 37.52045728988885)))"
490,다사604434,0.0053726789944018,"MULTIPOLYGON (((127.0520528006117 37.48899849154061, 127.0520474181531 37.48989983220583, 127.0531785800142 37.48990411577665, 127.0531839488823 37.48900277497276, 127.0520528006117 37.48899849154061)))"
491,다사593419,0.00536524209673913,"MULTIPOLYGON (((127.039693135346 37.47543055566519, 127.0396876070862 37.47633189686017, 127.0408185624836 37.4763362974213, 127.0408240771619 37.47543495608384, 127.039693135346 37.47543055566519)))"
492,다사586453,0.00536420386460387,"MULTIPOLYGON (((127.031585215793 37.50604493830549, 127.0315795839416 37.50694627378157, 127.0327109997271 37.50695075504348, 127.0327166179766 37.50604941942236, 127.031585215793 37.50604493830549)))"
493,다사630434,0.00534659077092399,"MULTIPOLYGON (((127.0814627317894 37.48910634117356, 127.0814577026895 37.49000768533014, 127.0825888705715 37.49001168732281, 127.0825938860806 37.48911034303668, 127.0814627317894 37.48910634117356)))"
494,다사555445,0.00533626437650439,"MULTIPOLYGON (((126.9965602938541 37.49868999761602, 126.996554242507 37.49959132953155, 126.9976855414389 37.49959614547007, 126.9976915791894 37.49869481339866, 126.9965602938541 37.49868999761602)))"
495,다사595461,0.00533476824286006,"MULTIPOLYGON (((127.0417237620585 37.51329556853022, 127.0417182506609 37.51419690419042, 127.0428497775146 37.5142012890599, 127.0428552753054 37.5132999532578, 127.0417237620585 37.51329556853022)))"
496,다사592464,0.00533086009745382,"MULTIPOLYGON (((127.0383125663974 37.51598635459555, 127.0383070134373 37.51688768941212, 127.0394385803767 37.51689210722819, 127.0394441197281 37.51599077226864, 127.0383125663974 37.51598635459555)))"
497,다사583411,0.00533029809312735,"MULTIPOLYGON (((127.0284290343308 37.46817523315522, 127.0284233722756 37.46907657401475, 127.0295542165503 37.46908108165283, 127.029559865029 37.46817974064735, 127.0284290343308 37.46817523315522)))"
498,다사600416,0.00531994151079969,"MULTIPOLYGON (((127.0476260313122 37.47275710390249, 127.0476205988483 37.47365844650295, 127.0487515152097 37.47366277087234, 127.048756934094 37.47276142813189, 127.0476260313122 37.47275710390249)))"
499,다사661417,0.00531230501143138,"MULTIPOLYGON (((127.1166069168075 37.47390242577549, 127.1166023125168 37.47480377613683, 127.117733256075 37.47480744037865, 127.1177378467847 37.4739060898987, 127.1166069168075 37.47390242577549)))"
500,다사598449,0.00529148533760795,"MULTIPOLYGON (((127.0451839304548 37.50249264636958, 127.045178462801 37.50339398411722, 127.0463098271451 37.50339833477886, 127.0463152811993 37.5024969968904, 127.0451839304548 37.50249264636958)))"
501,다사600473,0.00528617329467475,"MULTIPOLYGON (((127.0473159943698 37.52413341102837, 127.0473105480961 37.52503474573176, 127.0484422394981 37.52503907808708, 127.0484476721577 37.52413774324349, 127.0473159943698 37.52413341102837)))"
502,다사607461,0.00527730724705806,"MULTIPOLYGON (((127.0553019370492 37.51334746989235, 127.0552965889343 37.51424880723234, 127.0564281186867 37.51425306203039, 127.0564334531946 37.51335172455272, 127.0553019370492 37.51334746989235)))"
503,다사573426,0.0052772334782067104,"MULTIPOLYGON (((127.0170337469159 37.48164963922379, 127.0170279452224 37.48255097652547, 127.0181589906653 37.48255559462162, 127.0181647787734 37.48165425717042, 127.0170337469159 37.48164963922379)))"
504,다사607434,0.00527590516213675,"MULTIPOLYGON (((127.0554462461403 37.48901130934856, 127.0554409044534 37.48991265042872, 127.0565720670302 37.48991690150999, 127.0565773951265 37.48901556029221, 127.0554462461403 37.48901130934856)))"
505,다사606388,0.00527404191098366,"MULTIPOLYGON (((127.0545611824984 37.44754521452153, 127.0545558381812 37.44844656183409, 127.0556863759782 37.44845081740223, 127.0556917067325 37.44754946995187, 127.0545611824984 37.44754521452153)))"
506,다사651430,0.00527229636186362,"MULTIPOLYGON (((127.1052359906553 37.48558271746204, 127.1052312478109 37.48648406481905, 127.1063623658965 37.4864878388912, 127.1063670951522 37.48558649141203, 127.1052359906553 37.48558271746204)))"
507,다사599458,0.0052594760490889,"MULTIPOLYGON (((127.0462661859649 37.5106090328985, 127.0462607297239 37.51151036953993, 127.0473922167346 37.51151471063086, 127.0473976593706 37.51061337384893, 127.0462661859649 37.5106090328985)))"
508,다사556441,0.00525453734603941,"MULTIPOLYGON (((126.997715727502 37.49508948372601, 126.9977096908272 37.49599081635222, 126.998840935645 37.49599562083531, 126.9988469587256 37.49509428805359, 126.997715727502 37.49508948372601)))"
509,다사575474,0.0052310995709525295,"MULTIPOLYGON (((127.0190183434691 37.52492291273538, 127.0190125565872 37.52582424368114, 127.0201442553566 37.52582884727033, 127.020150028624 37.5249275161756, 127.0190183434691 37.52492291273538)))"
510,다사569449,0.00523015616803949,"MULTIPOLYGON (((127.0123748672621 37.50236176820101, 127.0123690052251 37.50326310171237, 127.0135003622604 37.50326776658749, 127.0135062106982 37.50236643292514, 127.0123748672621 37.50236176820101)))"
511,다사590478,0.00520398912321607,"MULTIPOLYGON (((127.0359713153731 37.52859615753047, 127.0359657317149 37.52949749011951, 127.0370974887429 37.52950193162793, 127.0371030587841 37.52860059889515, 127.0359713153731 37.52859615753047)))"
512,다사588469,0.005201085728706529,"MULTIPOLYGON (((127.033758316084 37.5204752453238, 127.0337527074405 37.52137657887192, 127.0348843414388 37.52138104077096, 127.0348899364706 37.52047970707844, 127.033758316084 37.5204752453238)))"
513,다사602459,0.0052009825267948,"MULTIPOLYGON (((127.0496551914828 37.51152336029806, 127.0496497758158 37.51242469722137, 127.0507812771578 37.51242900593707, 127.0507866792191 37.51152766887432, 127.0496551914828 37.51152336029806)))"
514,다사585461,0.00519368302744805,"MULTIPOLYGON (((127.0304086431925 37.51325112511699, 127.0304029957271 37.51415245933879, 127.0315345200985 37.5141569526003, 127.0315401539571 37.51325561823309, 127.0304086431925 37.51325112511699)))"
515,다사645438,0.00518056955294622,"MULTIPOLYGON (((127.0984107671043 37.49277061542382, 127.0984059410088 37.49367196093326, 127.0995371665483 37.49367580097213, 127.0995419790504 37.4927744553384, 127.0984107671043 37.49277061542382)))"
516,다사608471,0.00517812307542735,"MULTIPOLYGON (((127.0563800974216 37.52236509309508, 127.056374760537 37.5232664291873, 127.0575064266301 37.52327067451971, 127.0575117499017 37.52236933829008, 127.0563800974216 37.52236509309508)))"
517,다사650427,0.00516445400034896,"MULTIPOLYGON (((127.1041191543978 37.48287489015003, 127.1041143986003 37.48377623779962, 127.1052454757104 37.48378002233294, 127.1052502179212 37.48287867456084, 127.1041191543978 37.48287489015003)))"
518,다사629445,0.00516445400034896,"MULTIPOLYGON (((127.0802760957687 37.49901710515977, 127.0802710506067 37.49991844766354, 127.0814023678041 37.49992246191535, 127.0814073993686 37.49902111928164, 127.0802760957687 37.49901710515977)))"
519,다사578405,0.0051602549473277,"MULTIPOLYGON (((127.0228092588983 37.46274448971824, 127.0228035304921 37.46364583067424, 127.0239342920507 37.46365039153421, 127.0239400068841 37.46274905043053, 127.0228092588983 37.46274448971824)))"
520,다사609456,0.00515574439887914,"MULTIPOLYGON (((127.0575915705272 37.50884927822098, 127.0575862508112 37.50975061652867, 127.0587177130093 37.50975484896308, 127.0587230191213 37.50885351051841, 127.0575915705272 37.50884927822098)))"
521,다사583477,0.00515543896647875,"MULTIPOLYGON (((127.0280547972191 37.52766343261141, 127.0280491184946 37.52856476432322, 127.0291808601518 37.52856928160146, 127.0291865252599 37.52766794974349, 127.0280547972191 37.52766343261141)))"
522,다사579480,0.00514917539094014,"MULTIPOLYGON (((127.0235106872553 37.53034924859389, 127.0235049532991 37.53125057930151, 127.0246367347935 37.53125514040152, 127.0246424551315 37.53035380954631, 127.0235106872553 37.53034924859389)))"
523,다사542424,0.0051348194745914205,"MULTIPOLYGON (((126.9819843353361 37.47969844759431, 126.9819781130562 37.480599780365, 126.9831091230377 37.48060473376761, 126.9831153317338 37.47970340083656, 126.9819843353361 37.47969844759431)))"
524,다사589484,0.0051290672243831294,"MULTIPOLYGON (((127.0348059848186 37.53399969791143, 127.0348003860471 37.53490102952464, 127.0359322245416 37.53490548274273, 127.0359378096924 37.53400415098542, 127.0348059848186 37.53399969791143)))"
525,다사595408,0.00512887091141429,"MULTIPOLYGON (((127.0420155151224 37.46552458026034, 127.0420100167199 37.46642592326368, 127.0431408232457 37.46643030061652, 127.0431463080735 37.46552895747144, 127.0420155151224 37.46552458026034)))"
526,다사591422,0.00512157609726513,"MULTIPOLYGON (((127.0374145854434 37.47812574466673, 127.0374090292786 37.47902708516008, 127.0385400249307 37.47903150779972, 127.0385455675123 37.47813016716321, 127.0374145854434 37.47812574466673)))"
527,다사570431,0.00511653697249934,"MULTIPOLYGON (((127.0136114380461 37.48614240329429, 127.0136055942953 37.48704373945222, 127.0147367068969 37.48704839078157, 127.0147425370593 37.48614705447308, 127.0136114380461 37.48614240329429)))"
528,다사641427,0.00511578595918755,"MULTIPOLYGON (((127.0939395922921 37.48284034322332, 127.0939347142135 37.48374168975446, 127.0950657893954 37.48374557173677, 127.0950706538873 37.48284422507994, 127.0939395922921 37.48284034322332)))"
529,다사555452,0.00511389330382005,"MULTIPOLYGON (((126.9965179287636 37.50499931811191, 126.9965118755295 37.50590064905649, 126.997643269655 37.50590546608629, 126.9976493092882 37.5050041349858, 126.9965179287636 37.50499931811191)))"
530,다사546410,0.00510760779900232,"MULTIPOLYGON (((126.9865946449701 37.46709951330566, 126.9865884808702 37.46800084865754, 126.9877193018356 37.46800575653156, 126.9877254523601 37.46710442102078, 126.9865946449701 37.46709951330566)))"
531,다사566431,0.00508641003470681,"MULTIPOLYGON (((127.0090870446018 37.48612369029746, 127.0090811464977 37.48702502584959, 127.0102122580545 37.48702972049301, 127.0102181425704 37.48612838478891, 127.0090870446018 37.48612369029746)))"
532,다사564421,0.00507996763227928,"MULTIPOLYGON (((127.0068840877483 37.4771009087331, 127.006878165106 37.4780022453667, 127.0080091402811 37.47800696014053, 127.0080150493411 37.47710562335428, 127.0068840877483 37.4771009087331)))"
533,다사604427,0.00505747346785417,"MULTIPOLYGON (((127.0520904711107 37.48268910300563, 127.0520850903299 37.48359044464046, 127.0532161570697 37.48359472724069, 127.0532215242642 37.48269338546722, 127.0520904711107 37.48268910300563)))"
534,다사588470,0.00505740356679056,"MULTIPOLYGON (((127.0337527074405 37.52137657887192, 127.0337470985473 37.52227791228142, 127.0348787461577 37.52228237432486, 127.0348843414388 37.52138104077096, 127.0337527074405 37.52137657887192)))"
535,다사613455,0.0050352867018201,"MULTIPOLYGON (((127.0621226313849 37.50796480339523, 127.0621173663194 37.50886614238725, 127.0632488158553 37.50887033133568, 127.0632540673174 37.50796899220807, 127.0621226313849 37.50796480339523)))"
536,다사566464,0.00503160285105181,"MULTIPOLYGON (((127.0088922683886 37.51586769030541, 127.0088863616086 37.51676902128155, 127.0100179219197 37.51677372094218, 127.0100238150914 37.51587238981394, 127.0088922683886 37.51586769030541)))"
537,다사595464,0.00502267875588446,"MULTIPOLYGON (((127.0417072271292 37.51599957509506, 127.041701714995 37.51690091033951, 127.0428332826728 37.51690529563474, 127.0428387811983 37.51600396024838, 127.0417072271292 37.51599957509506)))"
538,다사650418,0.00501192248338428,"MULTIPOLYGON (((127.1041619470453 37.47476275507733, 127.1041571931537 37.47566410397219, 127.1052881480042 37.47566788740295, 127.1052928883144 37.47476653838559, 127.1041619470453 37.47476275507733)))"
539,다사615462,0.00497927614396179,"MULTIPOLYGON (((127.0643488335729 37.5142825421151, 127.0643435940808 37.51518388040835, 127.0654751393248 37.51518804862646, 127.0654803652093 37.51428671019831, 127.0643488335729 37.5142825421151)))"
540,다사559451,0.0049415024879359,"MULTIPOLYGON (((127.0010494510369 37.50411718889006, 127.0010434524737 37.50501852059487, 127.0021748340707 37.50502329412699, 127.0021808190336 37.50412196226767, 127.0010494510369 37.50411718889006)))"
541,다사577473,0.0049393691351224105,"MULTIPOLYGON (((127.0212874734325 37.52403077739051, 127.0212817140361 37.52493210877251, 127.0224133997048 37.52493669052613, 127.0224191454873 37.52403535899585, 127.0212874734325 37.52403077739051)))"
542,다사575449,0.0049366279006214,"MULTIPOLYGON (((127.0191629317737 37.50238959402827, 127.0191571513324 37.50329092844031, 127.0202885099216 37.50329552830626, 127.0202942767636 37.50239419374535, 127.0191629317737 37.50238959402827)))"
543,다사609437,0.0049345484993050795,"MULTIPOLYGON (((127.0576926001228 37.49172382405595, 127.057687284907 37.49262516499548, 127.0588184887334 37.49262939482775, 127.0588237903567 37.49172805375131, 127.0576926001228 37.49172382405595)))"
