,gid,COUNT
5851,다사610459,107
5852,다사610460,147
5853,다사610461,102
5854,다사610462,130
5855,다사610463,95
5856,다사610464,119
5857,다사610465,86
5858,다사610466,58
5859,다사610467,98
5860,다사610468,74
5861,다사610469,108
5862,다사610470,74
5863,다사610471,129
5864,다사610472,151
5865,다사610473,117
5866,다사610474,142
5867,다사610475,87
5868,다사610476,136
5869,다사611368,0
5870,다사611369,0
5871,다사611370,0
5872,다사611371,0
5873,다사611372,0
5874,다사611373,0
5875,다사611374,1
5876,다사611375,1
5877,다사611376,1
5878,다사611377,2
5879,다사611378,1
5880,다사611379,1
5881,다사611380,1
5882,다사611381,2
5883,다사611382,1
5884,다사611383,1
5885,다사611384,3
5886,다사611385,2
5887,다사611386,2
5888,다사611387,2
5889,다사611388,4
5890,다사611389,2
5891,다사611390,2
5892,다사611391,18
5893,다사611392,16
5894,다사611393,16
5895,다사611394,33
5896,다사611395,17
5897,다사611396,17
5898,다사611397,17
5899,다사611398,20
5900,다사611399,3
5901,다사611400,3
5902,다사611401,5
5903,다사611402,2
5904,다사611403,2
5905,다사611404,2
5906,다사611405,4
5907,다사611406,2
5908,다사611407,2
5909,다사611408,3
5910,다사611409,1
5911,다사611410,1
5912,다사611411,2
5913,다사611412,3
5914,다사611413,2
5915,다사611414,2
5916,다사611415,6
5917,다사611416,4
5918,다사611417,4
5919,다사611418,4
5920,다사611419,9
5921,다사611420,5
5922,다사611421,5
5923,다사611422,12
5924,다사611423,7
5925,다사611424,7
5926,다사611425,7
5927,다사611426,26
5928,다사611427,19
5929,다사611428,19
5930,다사611429,58
5931,다사611430,39
5932,다사611431,39
5933,다사611432,39
5934,다사611433,102
5935,다사611434,63
5936,다사611435,63
5937,다사611436,98
5938,다사611437,35
5939,다사611438,35
5940,다사611439,35
5941,다사611440,65
5942,다사611441,30
5943,다사611442,30
5944,다사611443,65
5945,다사611444,35
5946,다사611445,35
5947,다사611446,62
5948,다사611447,27
5949,다사611448,27
5950,다사611449,27
5951,다사611450,56
5952,다사611451,29
5953,다사611452,29
5954,다사611453,109
5955,다사611454,80
5956,다사611455,80
5957,다사611456,80
5958,다사611457,152
5959,다사611458,45
5960,다사611459,45
5961,다사611460,147
5962,다사611461,67
5963,다사611462,67
5964,다사611463,67
5965,다사611464,119
5966,다사611465,24
5967,다사611466,24
5968,다사611467,98
5969,다사611468,40
5970,다사611469,40
5971,다사611470,40
5972,다사611471,129
5973,다사611472,55
5974,다사611473,55
5975,다사611474,142
5976,다사611475,25
5977,다사611476,25
5978,다사612368,0
5979,다사612369,0
5980,다사612370,0
5981,다사612371,0
5982,다사612372,0
5983,다사612373,1
5984,다사612374,2
5985,다사612375,1
5986,다사612376,2
5987,다사612377,3
5988,다사612378,2
5989,다사612379,1
5990,다사612380,2
5991,다사612381,3
5992,다사612382,1
5993,다사612383,1
5994,다사612384,3
5995,다사612385,2
5996,다사612386,2
5997,다사612387,2
5998,다사612388,4
5999,다사612389,2
6000,다사612390,2
6001,다사612391,18
6002,다사612392,16
6003,다사612393,16
6004,다사612394,36
6005,다사612395,20
6006,다사612396,17
6007,다사612397,19
6008,다사612398,22
6009,다사612399,3
6010,다사612400,3
6011,다사612401,7
6012,다사612402,4
6013,다사612403,2
6014,다사612404,4
6015,다사612405,6
6016,다사612406,2
6017,다사612407,2
6018,다사612408,4
6019,다사612409,2
6020,다사612410,1
6021,다사612411,4
6022,다사612412,8
6023,다사612413,2
6024,다사612414,2
6025,다사612415,9
6026,다사612416,7
6027,다사612417,4
6028,다사612418,9
6029,다사612419,14
6030,다사612420,5
6031,다사612421,5
6032,다사612422,18
6033,다사612423,7
6034,다사612424,7
6035,다사612425,18
6036,다사612426,37
6037,다사612427,19
6038,다사612428,19
6039,다사612429,75
6040,다사612430,39
6041,다사612431,39
6042,다사612432,92
6043,다사612433,155
6044,다사612434,63
6045,다사612435,63
6046,다사612436,168
6047,다사612437,35
6048,다사612438,35
6049,다사612439,108
6050,다사612440,108
6051,다사612441,30
6052,다사612442,30
6053,다사612443,90
6054,다사612444,35
6055,다사612445,35
6056,다사612446,92
6057,다사612447,57
6058,다사612448,27
6059,다사612449,27
6060,다사612450,81
6061,다사612451,29
6062,다사612452,29
6063,다사612453,153
6064,다사612454,80
6065,다사612455,80
6066,다사612456,80
6067,다사612457,125
6068,다사612458,45
6069,다사612459,45
6070,다사612460,112
6071,다사612461,67
6072,다사612462,67
6073,다사612463,67
6074,다사612464,91
6075,다사612465,24
6076,다사612466,24
6077,다사612467,64
6078,다사612468,40
6079,다사612469,40
6080,다사612470,40
6081,다사612471,95
6082,다사612472,55
6083,다사612473,55
6084,다사612474,80
6085,다사612475,25
6086,다사613367,0
6087,다사613368,0
6088,다사613369,0
6089,다사613370,0
6090,다사613371,0
6091,다사613372,1
6092,다사613373,1
6093,다사613374,2
6094,다사613375,3
6095,다사613376,2
6096,다사613377,1
6097,다사613378,2
6098,다사613379,3
6099,다사613380,2
6100,다사613381,2
6101,다사613382,2
6102,다사613383,1
6103,다사613384,0
6104,다사613385,2
6105,다사613386,2
6106,다사613387,2
6107,다사613388,2
6108,다사613389,2
6109,다사613390,2
6110,다사613391,0
6111,다사613392,16
6112,다사613393,19
6113,다사613394,19
6114,다사613395,20
6115,다사613396,22
6116,다사613397,19
6117,다사613398,5
6118,다사613399,5
6119,다사613400,7
6120,다사613401,5
6121,다사613402,4
6122,다사613403,6
6123,다사613404,4
6124,다사613405,4
6125,다사613406,4
6126,다사613407,5
6127,다사613408,3
6128,다사613409,2
6129,다사613410,3
6130,다사613411,4
6131,다사613412,6
6132,다사613413,3
6133,다사613414,6
6134,다사613415,5
6135,다사613416,7
6136,다사613417,12
6137,다사613418,9
6138,다사613419,10
6139,다사613420,16
6140,다사613421,11
6141,다사613422,18
6142,다사613423,13
6143,다사613424,24
6144,다사613425,18
6145,다사613426,30
6146,다사613427,47
6147,다사613428,36
6148,다사613429,75
6149,다사613430,56
6150,다사613431,109
6151,다사613432,92
6152,다사613433,116
6153,다사613434,186
6154,다사613435,133
6155,다사613436,168
6156,다사613437,105
6157,다사613438,148
6158,다사613439,78
6159,다사613440,73
6160,다사613441,98
6161,다사613442,55
6162,다사613443,90
6163,다사613444,60
6164,다사613445,90
6165,다사613446,65
6166,다사613447,57
6167,다사613448,82
6168,다사613449,52
6169,다사613450,81
6170,다사613451,54
6171,다사613452,98
6172,다사613453,153
6173,다사613454,124
6174,다사613455,220
6175,다사613456,176
6176,다사613457,221
6177,다사613458,141
6178,다사613459,182
6179,다사613460,153
6180,다사613461,108
6181,다사613462,166
6182,다사613463,125
6183,다사613464,149
6184,다사613465,82
6185,다사613466,89
6186,다사613467,129
6187,다사613468,105
6188,다사613469,170
6189,다사613470,105
6190,다사613471,160
6191,다사613472,120
6192,다사613473,79
6193,다사613474,104
6194,다사613475,49
6195,다사614367,0
6196,다사614368,0
6197,다사614369,0
6198,다사614370,0
6199,다사614371,0
6200,다사614372,1
6201,다사614373,1
6202,다사614374,1
6203,다사614375,2
6204,다사614376,1
6205,다사614377,1
6206,다사614378,1
6207,다사614379,2
6208,다사614380,1
6209,다사614381,1
6210,다사614382,1
6211,다사614383,0
6212,다사614384,0
6213,다사614385,0
6214,다사614386,0
6215,다사614387,0
6216,다사614388,0
6217,다사614389,0
6218,다사614390,0
6219,다사614391,0
6220,다사614392,0
6221,다사614393,3
6222,다사614394,3
6223,다사614395,3
6224,다사614396,5
6225,다사614397,2
6226,다사614398,2
6227,다사614399,2
6228,다사614400,4
6229,다사614401,2
6230,다사614402,2
6231,다사614403,4
6232,다사614404,2
6233,다사614405,2
6234,다사614406,2
6235,다사614407,3
6236,다사614408,1
6237,다사614409,1
6238,다사614410,2
6239,다사614411,2
6240,다사614412,2
6241,다사614413,1
6242,다사614414,4
6243,다사614415,3
6244,다사614416,3
6245,다사614417,8
6246,다사614418,5
6247,다사614419,5
6248,다사614420,11
6249,다사614421,6
6250,다사614422,6
6251,다사614423,6
6252,다사614424,17
6253,다사614425,11
6254,다사614426,11
6255,다사614427,28
6256,다사614428,17
6257,다사614429,17
6258,다사614430,17
6259,다사614431,70
6260,다사614432,53
6261,다사614433,53
6262,다사614434,123
6263,다사614435,70
6264,다사614436,70
6265,다사614437,70
6266,다사614438,113
6267,다사614439,43
6268,다사614440,43
6269,다사614441,68
6270,다사614442,25
6271,다사614443,25
6272,다사614444,25
6273,다사614445,55
6274,다사614446,30
6275,다사614447,30
6276,다사614448,55
6277,다사614449,25
6278,다사614450,25
6279,다사614451,25
6280,다사614452,69
6281,다사614453,44
6282,다사614454,44
6283,다사614455,140
6284,다사614456,96
6285,다사614457,96
6286,다사614458,96
6287,다사614459,182
6288,다사614460,41
6289,다사614461,41
6290,다사614462,166
6291,다사614463,58
6292,다사614464,58
6293,다사614465,147
6294,다사614466,89
6295,다사614467,65
6296,다사614468,65
6297,다사614469,170
6298,다사614470,65
6299,다사614471,65
6300,다사614472,144
6301,다사614473,79
6302,다사614474,24
6303,다사615367,0
6304,다사615368,0
6305,다사615369,0
6306,다사615370,0
6307,다사615371,0
6308,다사615372,1
6309,다사615373,1
6310,다사615374,1
6311,다사615375,2
6312,다사615376,1
6313,다사615377,1
6314,다사615378,1
6315,다사615379,2
6316,다사615380,1
6317,다사615381,1
6318,다사615382,1
6319,다사615383,0
6320,다사615384,0
6321,다사615385,0
6322,다사615386,0
6323,다사615387,0
6324,다사615388,0
6325,다사615389,0
6326,다사615390,0
6327,다사615391,0
6328,다사615392,0
6329,다사615393,3
6330,다사615394,3
6331,다사615395,3
6332,다사615396,7
6333,다사615397,4
6334,다사615398,2
6335,다사615399,2
6336,다사615400,4
6337,다사615401,2
6338,다사615402,2
6339,다사615403,6
6340,다사615404,4
6341,다사615405,2
6342,다사615406,5
6343,다사615407,6
6344,다사615408,1
6345,다사615409,1
6346,다사615410,4
6347,다사615411,1
6348,다사615412,2
6349,다사615413,3
6350,다사615414,6
6351,다사615415,3
6352,다사615416,3
6353,다사615417,10
6354,다사615418,5
6355,다사615419,5
6356,다사615420,13
6357,다사615421,8
6358,다사615422,6
6359,다사615423,6
6360,다사615424,23
6361,다사615425,11
6362,다사615426,11
6363,다사615427,38
6364,다사615428,27
6365,다사615429,17
6366,다사615430,17
6367,다사615431,90
6368,다사615432,53
6369,다사615433,53
6370,다사615434,194
6371,다사615435,70
6372,다사615436,70
6373,다사615437,70
6374,다사615438,164
6375,다사615439,43
6376,다사615440,43
6377,다사615441,101
6378,다사615442,25
6379,다사615443,25
6380,다사615444,25
6381,다사615445,93
6382,다사615446,30
6383,다사615447,30
6384,다사615448,96
6385,다사615449,25
6386,다사615450,25
6387,다사615451,25
6388,다사615452,139
6389,다사615453,44
6390,다사615454,44
6391,다사615455,249
6392,다사615456,96
6393,다사615457,96
6394,다사615458,96
6395,다사615459,137
6396,다사615460,41
6397,다사615461,41
6398,다사615462,99
6399,다사615463,58
6400,다사615464,58
6401,다사615465,123
6402,다사615466,65
6403,다사615467,65
6404,다사615468,65
6405,다사615469,130
6406,다사615470,65
6407,다사615471,65
6408,다사615472,89
6409,다사615473,24
6410,다사615474,24
6411,다사616367,0
6412,다사616368,0
6413,다사616369,0
6414,다사616370,0
6415,다사616371,0
6416,다사616372,0
6417,다사616373,1
6418,다사616374,1
6419,다사616375,1
6420,다사616376,1
6421,다사616377,1
6422,다사616378,1
6423,다사616379,0
6424,다사616380,1
6425,다사616381,1
6426,다사616382,1
6427,다사616383,0
6428,다사616384,0
6429,다사616385,0
6430,다사616386,0
6431,다사616387,0
6432,다사616388,0
6433,다사616389,0
6434,다사616390,0
6435,다사616391,0
6436,다사616392,0
6437,다사616393,3
6438,다사616394,5
6439,다사616395,5
6440,다사616396,5
6441,다사616397,4
6442,다사616398,4
6443,다사616399,2
6444,다사616400,2
6445,다사616401,4
6446,다사616402,4
6447,다사616403,4
6448,다사616404,4
6449,다사616405,7
6450,다사616406,5
6451,다사616407,4
6452,다사616408,6
6453,다사616409,3
6454,다사616410,4
6455,다사616411,3
6456,다사616412,10
6457,다사616413,6
6458,다사616414,5
6459,다사616415,7
6460,다사616416,5
6461,다사616417,10
6462,다사616418,7
6463,다사616419,9
6464,다사616420,7
6465,다사616421,8
6466,다사616422,14
6467,다사616423,12
6468,다사616424,23
6469,다사616425,17
6470,다사616426,27
6471,다사616427,21
6472,다사616428,27
6473,다사616429,47
6474,다사616430,37
6475,다사616431,90
6476,다사616432,73
6477,다사616433,144
6478,다사616434,194
6479,다사616435,141
6480,다사616436,192
6481,다사616437,121
6482,다사616438,164
6483,다사616439,127
6484,다사616440,76
6485,다사616441,101
6486,다사616442,58
6487,다사616443,96
6488,다사616444,63
6489,다사616445,93
6490,다사616446,109
6491,다사616447,71
6492,다사616448,96
6493,다사616449,66
6494,다사616450,136
6495,다사616451,95
6496,다사616452,139
6497,다사616453,223
6498,다사616454,153
6499,다사616455,249
6500,다사616456,205
6501,다사616457,317
6502,다사616458,208
6503,다사616459,249
6504,다사616460,251
6505,다사616461,139
6506,다사616462,197
6507,다사616463,156
6508,다사616464,265
6509,다사616465,232
6510,다사616466,174
6511,다사616467,212
6512,다사616468,103
6513,다사616469,168
6514,다사616470,103
6515,다사616471,127
6516,다사616472,113
6517,다사616473,48
6518,다사617368,0
6519,다사617369,0
6520,다사617370,0
6521,다사617371,0
6522,다사617372,0
6523,다사617373,0
6524,다사617374,0
6525,다사617375,0
6526,다사617376,0
6527,다사617377,0
6528,다사617378,0
6529,다사617379,0
6530,다사617380,0
6531,다사617381,0
6532,다사617382,0
6533,다사617383,0
6534,다사617384,0
6535,다사617385,0
6536,다사617386,0
6537,다사617387,0
6538,다사617388,0
6539,다사617389,0
6540,다사617390,0
6541,다사617391,0
6542,다사617392,0
6543,다사617393,0
6544,다사617394,2
6545,다사617395,2
6546,다사617396,2
6547,다사617397,2
6548,다사617398,2
6549,다사617399,0
6550,다사617400,0
6551,다사617401,2
6552,다사617402,2
6553,다사617403,2
6554,다사617404,2
6555,다사617405,5
6556,다사617406,3
6557,다사617407,3
6558,다사617408,5
6559,다사617409,2
6560,다사617410,2
6561,다사617411,2
6562,다사617412,4
6563,다사617413,4
6564,다사617414,2
6565,다사617415,4
6566,다사617416,2
6567,다사617417,2
6568,다사617418,2
6569,다사617419,4
6570,다사617420,2
6571,다사617421,2
6572,다사617422,8
6573,다사617423,6
6574,다사617424,6
6575,다사617425,6
6576,다사617426,16
6577,다사617427,10
6578,다사617428,10
6579,다사617429,30
6580,다사617430,20
6581,다사617431,20
6582,다사617432,20
6583,다사617433,91
6584,다사617434,71
6585,다사617435,71
6586,다사617436,122
6587,다사617437,51
6588,다사617438,51
6589,다사617439,84
6590,다사617440,33
6591,다사617441,33
6592,다사617442,33
6593,다사617443,71
6594,다사617444,38
6595,다사617445,38
6596,다사617446,79
6597,다사617447,41
6598,다사617448,41
6599,다사617449,41
6600,다사617450,111
6601,다사617451,70
6602,다사617452,70
6603,다사617453,179
6604,다사617454,109
6605,다사617455,109
6606,다사617456,109
6607,다사617457,317
6608,다사617458,112
6609,다사617459,112
6610,다사617460,251
6611,다사617461,98
6612,다사617462,98
6613,다사617463,98
6614,다사617464,265
6615,다사617465,109
6616,다사617466,109
6617,다사617467,212
6618,다사617468,38
6619,다사617469,38
6620,다사617470,38
6621,다사617471,127
6622,다사617472,24
