,gid,COUNT
1488,다사566450,119
1489,다사566451,119
1490,다사566452,256
1491,다사566453,137
1492,다사566454,137
1493,다사566455,487
1494,다사566456,152
1495,다사566457,152
1496,다사566458,152
1497,다사566459,628
1498,다사566460,202
1499,다사566461,202
1500,다사566462,1055
1501,다사566463,378
1502,다사566464,378
1503,다사566465,378
1504,다사566466,1273
1505,다사566467,412
1506,다사566468,412
1507,다사566469,978
1508,다사566470,379
1509,다사566471,379
1510,다사566472,554
1511,다사566473,1428
1512,다사566474,320
1513,다사566475,160
1514,다사566476,945
1515,다사567396,9
1516,다사567397,6
1517,다사567398,1
1518,다사567399,2
1519,다사567400,2
1520,다사567401,0
1521,다사567402,0
1522,다사567403,0
1523,다사567404,0
1524,다사567405,0
1525,다사567406,0
1526,다사567407,1
1527,다사567408,1
1528,다사567409,1
1529,다사567410,3
1530,다사567411,2
1531,다사567412,1
1532,다사567413,1
1533,다사567414,2
1534,다사567415,1
1535,다사567416,1
1536,다사567417,6
1537,다사567418,5
1538,다사567419,4
1539,다사567420,9
1540,다사567421,19
1541,다사567422,10
1542,다사567423,10
1543,다사567424,35
1544,다사567425,11
1545,다사567426,11
1546,다사567427,50
1547,다사567428,99
1548,다사567429,49
1549,다사567430,49
1550,다사567431,129
1551,다사567432,40
1552,다사567433,40
1553,다사567434,84
1554,다사567435,155
1555,다사567436,71
1556,다사567437,71
1557,다사567438,216
1558,다사567439,57
1559,다사567440,57
1560,다사567441,154
1561,다사567442,97
1562,다사567443,43
1563,다사567444,43
1564,다사567445,168
1565,다사567446,68
1566,다사567447,68
1567,다사567448,280
1568,다사567449,119
1569,다사567450,119
1570,다사567451,119
1571,다사567452,370
1572,다사567453,137
1573,다사567454,137
1574,다사567455,289
1575,다사567456,152
1576,다사567457,152
1577,다사567458,152
1578,다사567459,354
1579,다사567460,202
1580,다사567461,202
1581,다사567462,580
1582,다사567463,378
1583,다사567464,378
1584,다사567465,378
1585,다사567466,790
1586,다사567467,412
1587,다사567468,412
1588,다사567469,791
1589,다사567470,379
1590,다사567471,379
1591,다사567472,758
1592,다사567473,1078
1593,다사567474,160
1594,다사567475,160
1595,다사567476,540
1596,다사567477,380
1597,다사568396,8
1598,다사568397,6
1599,다사568398,7
1600,다사568399,2
1601,다사568400,1
1602,다사568401,1
1603,다사568402,1
1604,다사568403,0
1605,다사568404,0
1606,다사568405,0
1607,다사568406,0
1608,다사568407,1
1609,다사568408,1
1610,다사568409,2
1611,다사568410,2
1612,다사568411,2
1613,다사568412,2
1614,다사568413,1
1615,다사568414,1
1616,다사568415,2
1617,다사568416,2
1618,다사568417,2
1619,다사568418,5
1620,다사568419,10
1621,다사568420,9
1622,다사568421,15
1623,다사568422,29
1624,다사568423,24
1625,다사568424,35
1626,다사568425,25
1627,다사568426,64
1628,다사568427,50
1629,다사568428,88
1630,다사568429,128
1631,다사568430,89
1632,다사568431,129
1633,다사568432,80
1634,다사568433,124
1635,다사568434,84
1636,다사568435,115
1637,다사568436,203
1638,다사568437,159
1639,다사568438,216
1640,다사568439,145
1641,다사568440,199
1642,다사568441,111
1643,다사568442,97
1644,다사568443,154
1645,다사568444,100
1646,다사568445,168
1647,다사568446,125
1648,다사568447,218
1649,다사568448,280
1650,다사568449,212
1651,다사568450,326
1652,다사568451,233
1653,다사568452,370
1654,다사568453,251
1655,다사568454,370
1656,다사568455,408
1657,다사568456,271
1658,다사568457,399
1659,다사568458,280
1660,다사568459,482
1661,다사568460,330
1662,다사568461,401
1663,다사568462,779
1664,다사568463,577
1665,다사568464,820
1666,다사568465,621
1667,다사568466,1033
1668,다사568467,655
1669,다사568468,756
1670,다사568469,1135
1671,다사568470,723
1672,다사568471,1127
1673,다사568472,1566
1674,다사568473,943
1675,다사568474,564
1676,다사568475,312
1677,다사568476,692
1678,다사568477,532
1679,다사568478,868
1680,다사568479,716
1681,다사569396,5
1682,다사569397,5
1683,다사569398,6
1684,다사569399,1
1685,다사569400,1
1686,다사569401,1
1687,다사569402,1
1688,다사569403,0
1689,다사569404,0
1690,다사569405,0
1691,다사569406,0
1692,다사569407,0
1693,다사569408,0
1694,다사569409,1
1695,다사569410,1
1696,다사569411,1
1697,다사569412,1
1698,다사569413,0
1699,다사569414,0
1700,다사569415,1
1701,다사569416,1
1702,다사569417,1
1703,다사569418,1
1704,다사569419,6
1705,다사569420,5
1706,다사569421,5
1707,다사569422,19
1708,다사569423,14
1709,다사569424,14
1710,다사569425,14
1711,다사569426,53
1712,다사569427,39
1713,다사569428,39
1714,다사569429,79
1715,다사569430,40
1716,다사569431,40
1717,다사569432,40
1718,다사569433,84
1719,다사569434,44
1720,다사569435,44
1721,다사569436,132
1722,다사569437,88
1723,다사569438,88
1724,다사569439,88
1725,다사569440,142
1726,다사569441,54
1727,다사569442,54
1728,다사569443,111
1729,다사569444,57
1730,다사569445,57
1731,다사569446,57
1732,다사569447,150
1733,다사569448,93
1734,다사569449,93
1735,다사569450,207
1736,다사569451,114
1737,다사569452,114
1738,다사569453,114
1739,다사569454,370
1740,다사569455,119
1741,다사569456,119
1742,다사569457,399
1743,다사569458,128
1744,다사569459,128
1745,다사569460,330
1746,다사569461,529
1747,다사569462,199
1748,다사569463,199
1749,다사569464,820
1750,다사569465,243
1751,다사569466,243
1752,다사569467,999
1753,다사569468,756
1754,다사569469,344
1755,다사569470,344
1756,다사569471,2254
1757,다사569472,808
1758,다사569473,404
1759,다사569474,716
1760,다사569475,312
1761,다사569476,152
1762,다사569477,152
1763,다사569478,868
1764,다사569479,336
1765,다사569480,336
1766,다사570396,5
1767,다사570397,5
1768,다사570398,35
1769,다사570399,30
1770,다사570400,1
1771,다사570401,5
1772,다사570402,5
1773,다사570403,0
1774,다사570404,0
1775,다사570405,1
1776,다사570406,1
1777,다사570407,0
1778,다사570408,1
1779,다사570409,2
1780,다사570410,1
1781,다사570411,1
1782,다사570412,1
1783,다사570413,0
1784,다사570414,0
1785,다사570415,2
1786,다사570416,2
1787,다사570417,1
1788,다사570418,1
1789,다사570419,8
1790,다사570420,5
1791,다사570421,5
1792,다사570422,24
1793,다사570423,19
1794,다사570424,14
1795,다사570425,14
1796,다사570426,77
1797,다사570427,39
1798,다사570428,39
1799,다사570429,134
1800,다사570430,95
1801,다사570431,40
1802,다사570432,40
1803,다사570433,123
1804,다사570434,44
1805,다사570435,44
1806,다사570436,169
1807,다사570437,88
1808,다사570438,88
1809,다사570439,88
1810,다사570440,213
1811,다사570441,54
1812,다사570442,54
1813,다사570443,160
1814,다사570444,57
1815,다사570445,57
1816,다사570446,57
1817,다사570447,212
1818,다사570448,93
1819,다사570449,93
1820,다사570450,319
1821,다사570451,114
1822,다사570452,114
1823,다사570453,114
1824,다사570454,233
1825,다사570455,119
1826,다사570456,119
1827,다사570457,247
1828,다사570458,128
1829,다사570459,128
1830,다사570460,327
1831,다사570461,327
1832,다사570462,199
1833,다사570463,199
1834,다사570464,442
1835,다사570465,243
1836,다사570466,243
1837,다사570467,587
1838,다사570468,344
1839,다사570469,344
1840,다사570470,344
1841,다사570471,1496
1842,다사570472,808
1843,다사570473,808
1844,다사570474,556
1845,다사570475,152
1846,다사570476,152
1847,다사570477,152
1848,다사570478,488
1849,다사570479,336
1850,다사570480,336
1851,다사570481,700
1852,다사571396,37
1853,다사571397,34
1854,다사571398,34
1855,다사571399,30
1856,다사571400,34
1857,다사571401,5
1858,다사571402,4
1859,다사571403,5
1860,다사571404,1
1861,다사571405,1
1862,다사571406,1
1863,다사571407,2
1864,다사571408,1
1865,다사571409,2
1866,다사571410,2
1867,다사571411,1
1868,다사571412,1
1869,다사571413,0
1870,다사571414,1
1871,다사571415,1
1872,다사571416,2
1873,다사571417,4
1874,다사571418,3
1875,다사571419,8
1876,다사571420,7
1877,다사571421,12
1878,다사571422,10
1879,다사571423,19
1880,다사571424,43
1881,다사571425,38
1882,다사571426,77
1883,다사571427,63
1884,다사571428,118
1885,다사571429,94
1886,다사571430,95
1887,다사571431,134
1888,다사571432,79
1889,다사571433,123
1890,다사571434,83
1891,다사571435,120
1892,다사571436,169
1893,다사571437,125
1894,다사571438,196
1895,다사571439,159
1896,다사571440,213
1897,다사571441,174
1898,다사571442,103
1899,다사571443,160
1900,다사571444,106
1901,다사571445,168
1902,다사571446,119
1903,다사571447,212
1904,다사571448,267
1905,다사571449,205
1906,다사571450,319
1907,다사571451,226
1908,다사571452,314
1909,다사571453,202
1910,다사571454,321
1911,다사571455,314
1912,다사571456,226
1913,다사571457,354
1914,다사571458,235
1915,다사571459,375
1916,다사571460,467
1917,다사571461,339
1918,다사571462,526
1919,다사571463,386
1920,다사571464,629
1921,다사571465,430
1922,다사571466,638
1923,다사571467,795
1924,다사571468,552
1925,다사571469,813
1926,다사571470,605
1927,다사571471,1009
1928,다사571472,665
1929,다사571473,1624
1930,다사571474,964
1931,다사571475,560
1932,다사571476,878
1933,다사571477,470
1934,다사571478,806
1935,다사571479,654
1936,다사571480,498
1937,다사571481,862
1938,다사571482,526
1939,다사572396,32
1940,다사572397,29
1941,다사572398,29
1942,다사572399,29
1943,다사572400,33
1944,다사572401,4
1945,다사572402,4
1946,다사572403,5
1947,다사572404,1
1948,다사572405,1
1949,다사572406,1
1950,다사572407,2
1951,다사572408,1
1952,다사572409,1
1953,다사572410,1
1954,다사572411,0
1955,다사572412,0
1956,다사572413,0
1957,다사572414,1
1958,다사572415,1
1959,다사572416,1
1960,다사572417,3
1961,다사572418,2
1962,다사572419,2
1963,다사572420,2
1964,다사572421,7
1965,다사572422,5
1966,다사572423,5
1967,다사572424,29
1968,다사572425,24
1969,다사572426,24
1970,다사572427,24
1971,다사572428,79
1972,다사572429,55
1973,다사572430,55
1974,다사572431,94
1975,다사572432,39
1976,다사572433,39
1977,다사572434,39
1978,다사572435,76
1979,다사572436,37
1980,다사572437,37
1981,다사572438,108
1982,다사572439,71
1983,다사572440,71
1984,다사572441,120
1985,다사572442,49
1986,다사572443,49
1987,다사572444,49
1988,다사572445,111
1989,다사572446,62
1990,다사572447,62
1991,다사572448,174
1992,다사572449,112
1993,다사572450,112
1994,다사572451,112
1995,다사572452,200
1996,다사572453,88
1997,다사572454,88
1998,다사572455,314
1999,다사572456,107
2000,다사572457,107
2001,다사572458,107
2002,다사572459,375
2003,다사572460,140
2004,다사572461,140
2005,다사572462,526
2006,다사572463,187
2007,다사572464,187
2008,다사572465,187
2009,다사572466,638
2010,다사572467,208
2011,다사572468,208
2012,다사572469,813
2013,다사572470,261
2014,다사572471,261
2015,다사572472,1330
2016,다사572473,2146
2017,다사572474,408
2018,다사572475,408
2019,다사572476,878
2020,다사572477,318
2021,다사572478,318
2022,다사572479,654
2023,다사572480,816
2024,다사572481,162
2025,다사572482,162
2026,다사572483,774
2027,다사573397,63
2028,다사573398,29
2029,다사573399,60
2030,다사573400,64
2031,다사573401,4
2032,다사573402,4
2033,다사573403,16
2034,다사573404,12
2035,다사573405,1
2036,다사573406,5
2037,다사573407,6
2038,다사573408,1
2039,다사573409,1
2040,다사573410,3
2041,다사573411,2
2042,다사573412,0
2043,다사573413,2
2044,다사573414,3
2045,다사573415,1
2046,다사573416,1
2047,다사573417,7
2048,다사573418,6
2049,다사573419,2
2050,다사573420,6
2051,다사573421,11
2052,다사573422,5
2053,다사573423,5
2054,다사573424,43
2055,다사573425,24
2056,다사573426,24
2057,다사573427,56
2058,다사573428,111
2059,다사573429,55
2060,다사573430,55
2061,다사573431,122
2062,다사573432,39
2063,다사573433,39
2064,다사573434,72
2065,다사573435,109
2066,다사573436,37
2067,다사573437,37
2068,다사573438,147
2069,다사573439,71
2070,다사573440,71
2071,다사573441,193
2072,다사573442,122
2073,다사573443,49
2074,다사573444,49
2075,다사573445,166
2076,다사573446,62
2077,다사573447,62
2078,다사573448,297
2079,다사573449,112
2080,다사573450,112
2081,다사573451,112
2082,다사573452,297
2083,다사573453,88
2084,다사573454,88
2085,다사573455,195
2086,다사573456,107
2087,다사573457,107
2088,다사573458,107
2089,다사573459,247
2090,다사573460,140
2091,다사573461,140
2092,다사573462,327
2093,다사573463,187
2094,다사573464,187
2095,다사573465,187
2096,다사573466,395
2097,다사573467,208
2098,다사573468,208
2099,다사573469,469
2100,다사573470,522
2101,다사573471,522
2102,다사573472,522
2103,다사573473,669
2104,다사573474,408
2105,다사573475,408
2106,다사573476,726
2107,다사573477,318
2108,다사573478,318
2109,다사573479,318
2110,다사573480,480
2111,다사573481,162
2112,다사573482,162
2113,다사573483,410
2114,다사573484,248
2115,다사574397,63
2116,다사574398,94
2117,다사574399,60
2118,다사574400,35
2119,다사574401,35
2120,다사574402,46
2121,다사574403,15
2122,다사574404,12
2123,다사574405,16
2124,다사574406,5
2125,다사574407,5
2126,다사574408,5
2127,다사574409,7
2128,다사574410,3
2129,다사574411,2
2130,다사574412,4
2131,다사574413,2
2132,다사574414,3
2133,다사574415,7
2134,다사574416,5
2135,다사574417,5
2136,다사574418,6
2137,다사574419,10
2138,다사574420,6
2139,다사574421,9
2140,다사574422,23
2141,다사574423,19
2142,다사574424,43
2143,다사574425,38
2144,다사574426,70
2145,다사574427,56
2146,다사574428,87
2147,다사574429,115
2148,다사574430,83
2149,다사574431,122
2150,다사574432,67
2151,다사574433,100
2152,다사574434,72
2153,다사574435,70
2154,다사574436,109
2155,다사574437,76
2156,다사574438,147
2157,다사574439,110
2158,다사574440,183
2159,다사574441,144
2160,다사574442,122
2161,다사574443,177
2162,다사574444,104
2163,다사574445,166
2164,다사574446,117
2165,다사574447,240
